1.316016;0.603174;6.773447e-003;0.001000
0.767251;0.351657;6.732347e-003;0.002000
1.345926;0.616883;6.690946e-003;0.001000
1.365099;0.625670;6.649424e-003;0.001000
1.#INF00;1.#INF00;6.607938e-003;0.000000
1.192146;0.546400;6.566626e-003;0.001000
1.#INF00;1.#INF00;6.525609e-003;0.001000
1.362408;0.624437;6.484992e-003;0.001000
1.#INF00;1.#INF00;6.444867e-003;0.001000
1.223724;0.560874;6.405313e-003;0.001000
1.465564;0.671717;6.366396e-003;0.001000
1.254237;0.574859;6.328173e-003;0.001000
1.504773;0.689688;6.290693e-003;0.000000
1.472282;0.674796;6.253995e-003;0.001000
1.534868;0.703481;6.218111e-003;0.001000
1.#INF00;1.#INF00;6.183066e-003;0.001000
1.#INF00;1.#INF00;6.148879e-003;0.001000
1.269170;0.581703;6.115566e-003;0.001000
1.414710;0.648409;6.083134e-003;0.001000
1.595227;0.731146;6.051591e-003;0.001000
1.623214;0.743973;6.020936e-003;0.000000
1.#INF00;1.#INF00;5.991169e-003;0.001000
1.#INF00;1.#INF00;5.962285e-003;0.001000
1.032148;0.473068;5.934276e-003;0.002000
1.268028;0.581179;5.909525e-003;0.002000
1.435361;0.657874;5.886585e-003;0.001000
1.701604;0.779902;5.864354e-003;0.001000
1.#INF00;1.#INF00;5.842826e-003;0.000000
1.#INF00;1.#INF00;5.821987e-003;0.001000
1.578260;0.723369;5.801828e-003;0.001000
1.#INF00;1.#INF00;5.782336e-003;0.001000
1.774131;0.813143;5.763497e-003;0.002000
1.792863;0.821729;5.745297e-003;0.001000
1.820340;0.834322;5.727722e-003;0.001000
1.713681;0.785437;5.710756e-003;0.001000
3.660592;1.677771;5.694385e-003;0.001000
1.574769;0.721769;5.678594e-003;0.001000
1.865794;0.855155;5.663366e-003;0.001000
1.882506;0.862815;5.648687e-003;0.003000
1.#INF00;1.#INF00;5.634540e-003;0.001000
1.539783;0.705734;5.620910e-003;0.003000
1.864028;0.854346;5.607781e-003;0.002000
1.955737;0.896380;5.595139e-003;0.001000
1.970781;0.903275;5.582967e-003;0.001000
1.871698;0.857861;5.571252e-003;0.002000
1.#INF00;1.#INF00;5.559979e-003;0.001000
1.526168;0.699494;5.549132e-003;0.001000
0.970349;0.444743;5.538698e-003;0.004000
1.#INF00;1.#INF00;5.528664e-003;0.001000
0.976691;0.447650;5.519014e-003;0.002000
2.055934;0.942303;5.509737e-003;0.001000
1.#INF00;1.#INF00;5.500819e-003;0.000000
1.#INF00;1.#INF00;5.492247e-003;0.001000
2.055364;0.942042;5.484010e-003;0.001000
1.703961;0.780982;5.476095e-003;0.001000
2.151311;0.986017;5.468490e-003;0.000000
4.285571;1.964220;5.461185e-003;0.000000
1.#INF00;1.#INF00;5.454168e-003;0.001000
1.#INF00;1.#INF00;5.447429e-003;0.002000
2.214135;1.014812;5.440958e-003;0.003000
2.211198;1.013466;5.434744e-003;0.001000
2.221391;1.018137;5.428778e-003;0.001000
1.#INF00;1.#INF00;5.423050e-003;0.002000
1.129754;0.517804;5.417552e-003;0.002000
2.266117;1.038637;5.412274e-003;0.001000
1.665385;0.763302;5.407209e-003;0.002000
1.#INF00;1.#INF00;5.402347e-003;0.001000
0.881316;0.403936;5.397682e-003;0.002000
1.#INF00;1.#INF00;5.397682e-003;0.002000
2.331840;1.068760;5.397682e-003;0.002000
2.252658;1.032468;5.397682e-003;0.001000
2.147018;0.984050;5.397682e-003;0.001000
2.113515;0.968694;5.397682e-003;0.001000
2.332398;1.069016;5.397682e-003;0.001000
2.032039;0.931351;5.397682e-003;0.001000
2.334073;1.069783;5.397682e-003;0.000000
2.242299;1.027720;5.397682e-003;0.003000
2.334073;1.069783;5.397682e-003;0.001000
2.336870;1.071065;5.397682e-003;0.000000
1.943743;0.890882;5.397682e-003;0.001000
2.324614;1.065448;5.397682e-003;0.002000
1.038858;0.476143;5.397682e-003;0.003000
2.334632;1.070040;5.397682e-003;0.001000
2.331840;1.068760;5.397682e-003;0.001000
1.703364;0.780708;5.397682e-003;0.001000
2.061246;0.944738;5.397682e-003;0.001000
1.694484;0.776639;5.397682e-003;0.002000
2.329612;1.067739;5.397682e-003;0.000000
2.329612;1.067739;5.397682e-003;0.001000
1.#INF00;1.#INF00;5.397682e-003;0.001000
0.777838;0.356509;5.397682e-003;0.005000
1.934489;0.886641;5.397682e-003;0.001000
1.517547;0.695542;5.397682e-003;0.002000
1.545690;0.708441;5.397682e-003;0.003000
2.308655;1.058133;5.397682e-003;0.003000
1.885855;0.864350;5.397682e-003;0.002000
2.018162;0.924991;5.397682e-003;0.002000
1.#INF00;1.#INF00;5.397682e-003;0.002000
2.332398;1.069016;5.397682e-003;0.002000
1.137496;0.521353;5.397682e-003;0.002000
2.185023;1.001469;5.397682e-003;0.001000
2.048258;0.938785;5.397682e-003;0.002000
1.166618;0.534700;5.397682e-003;0.003000
1.166618;0.534700;5.397682e-003;0.003000
1.112960;0.510107;5.397682e-003;0.002000
2.241783;1.027484;5.397682e-003;0.002000
2.334073;1.069783;5.397682e-003;0.000000
1.965684;0.900938;5.397682e-003;0.002000
2.237668;1.025598;5.397682e-003;0.002000
2.331840;1.068760;5.397682e-003;0.001000
1.441288;0.660590;5.397682e-003;0.001000
2.313035;1.060141;5.397682e-003;0.002000
1.166060;0.534444;5.397682e-003;0.002000
1.#INF00;1.#INF00;5.397682e-003;0.001000
2.228973;1.021613;5.397682e-003;0.002000
0.664832;0.304715;5.397682e-003;0.005000
0.818994;0.375372;5.397682e-003;0.006000
2.318535;1.062662;5.397682e-003;0.001000
2.334632;1.070040;5.397682e-003;0.001000
1.593685;0.730439;5.397682e-003;0.001000
2.331840;1.068760;5.397682e-003;0.001000
2.012747;0.922509;5.397682e-003;0.001000
2.317984;1.062409;5.397682e-003;0.003000
2.281646;1.045755;5.397682e-003;0.002000
1.123215;0.514807;5.397682e-003;0.002000
2.317984;1.062409;5.397682e-003;0.002000
2.311391;1.059387;5.397682e-003;0.001000
2.317984;1.062409;5.397682e-003;0.001000
2.309201;1.058384;5.397682e-003;0.001000
1.796896;0.823578;5.397682e-003;0.003000
2.313584;1.060393;5.397682e-003;0.001000
2.331840;1.068760;5.397682e-003;0.001000
1.784402;0.817851;5.397682e-003;0.002000
0.935959;0.428981;5.397682e-003;0.002000
1.#INF00;1.#INF00;5.397682e-003;0.002000
2.317984;1.062409;5.397682e-003;0.001000
1.822077;0.835119;5.397682e-003;0.001000
2.334632;1.070040;5.397682e-003;0.001000
1.165363;0.534125;5.397682e-003;0.002000
2.050411;0.939772;5.397682e-003;0.002000
1.640881;0.752071;5.397682e-003;0.002000
2.251098;1.031753;5.397682e-003;0.001000
2.332398;1.069016;5.397682e-003;0.001000
0.686067;0.314447;5.397682e-003;0.005000
2.246431;1.029614;5.397682e-003;0.001000
2.048688;0.938982;5.397682e-003;0.001000
2.343609;1.074154;5.397682e-003;0.000000
1.792602;0.821609;5.397682e-003;0.002000
1.601274;0.733917;5.397682e-003;0.001000
1.792602;0.821609;5.397682e-003;0.001000
1.903896;0.872619;5.397682e-003;0.002000
2.329612;1.067739;5.397682e-003;0.001000
1.881126;0.862183;5.397682e-003;0.001000
1.810911;0.830001;5.397682e-003;0.002000
2.284319;1.046979;5.397682e-003;0.001000
2.049980;0.939574;5.397682e-003;0.002000
2.061246;0.944738;5.397682e-003;0.002000
1.616671;0.740974;5.397682e-003;0.002000
1.921528;0.880701;5.397682e-003;0.001000
1.221872;0.560024;5.397682e-003;0.003000
1.165502;0.534189;5.397682e-003;0.003000
0.924162;0.423574;5.397682e-003;0.002000
1.806550;0.828002;5.397682e-003;0.001000
1.700987;0.779619;5.397682e-003;0.002000
0.770890;0.353325;5.397682e-003;0.004000
2.332398;1.069016;5.397682e-003;0.001000
2.331840;1.068760;5.397682e-003;0.001000
1.#INF00;1.#INF00;5.397682e-003;0.002000
1.108154;0.507904;5.397682e-003;0.003000
2.313584;1.060393;5.397682e-003;0.001000
1.207199;0.553300;5.397682e-003;0.003000
1.833726;0.840458;5.397682e-003;0.002000
1.166618;0.534700;5.397682e-003;0.002000
2.311391;1.059387;5.397682e-003;0.001000
2.295071;1.051908;5.397682e-003;0.008000
2.331840;1.068760;5.397682e-003;0.001000
2.006122;0.919472;5.397682e-003;0.002000
1.529447;0.700997;5.397682e-003;0.002000
1.046775;0.479772;5.397682e-003;0.002000
2.212286;1.013964;5.397682e-003;0.001000
2.245914;1.029377;5.397682e-003;0.002000
1.732414;0.794023;5.397682e-003;0.002000
2.231523;1.022782;5.397682e-003;0.002000
1.732722;0.794164;5.397682e-003;0.001000
1.503972;0.689321;5.397682e-003;0.002000
2.331840;1.068760;5.397682e-003;0.001000
1.915113;0.877760;5.397682e-003;0.002000
2.315782;1.061400;5.397682e-003;0.001000
1.750764;0.802434;5.397682e-003;0.001000
2.331840;1.068760;5.397682e-003;0.000000
1.713239;0.785235;5.397682e-003;0.001000
1.782771;0.817103;5.397682e-003;0.001000
2.331840;1.068760;5.397682e-003;0.001000
1.164250;0.533615;5.397682e-003;0.002000
2.331840;1.068760;5.397682e-003;0.001000
2.317984;1.062409;5.397682e-003;0.001000
0.968397;0.443849;5.397682e-003;0.004000
2.331840;1.068760;5.397682e-003;0.000000
2.331840;1.068760;5.397682e-003;0.000000
1.#INF00;1.#INF00;5.397682e-003;0.001000
1.301796;0.596657;5.397682e-003;0.001000
1.166618;0.534700;5.397682e-003;0.001000
1.325507;0.607524;5.397682e-003;0.001000
2.332398;1.069016;5.397682e-003;0.001000
2.334632;1.070040;5.397682e-003;0.000000
1.547898;0.709453;5.397682e-003;0.001000
2.317984;1.062409;5.397682e-003;0.002000
2.304290;1.056133;5.397682e-003;0.001000
2.179164;0.998783;5.397682e-003;0.002000
2.318535;1.062662;5.397682e-003;0.002000
1.658180;0.759999;5.397682e-003;0.001000
2.037559;0.933881;5.397682e-003;0.002000
2.331840;1.068760;5.397682e-003;0.001000
4.623877;2.119277;5.397682e-003;0.002000
0.921890;0.422533;5.397682e-003;0.003000
1.788657;0.819801;5.397682e-003;0.001000
2.334632;1.070040;5.397682e-003;0.001000
2.283784;1.046734;5.397682e-003;0.003000
1.#INF00;1.#INF00;5.397682e-003;0.001000
2.325169;1.065702;5.397682e-003;0.002000
1.867437;0.855909;5.397682e-003;0.002000
2.277384;1.043801;5.397682e-003;0.001000
1.302492;0.596975;5.397682e-003;0.001000
2.334073;1.069783;5.397682e-003;0.001000
1.165920;0.534380;5.397682e-003;0.001000
1.650043;0.756270;5.397682e-003;0.002000
0.952041;0.436352;5.397682e-003;0.003000
4.604229;2.110272;5.397682e-003;0.001000
1.733646;0.794588;5.397682e-003;0.001000
2.324614;1.065448;5.397682e-003;0.001000
2.096250;0.960781;5.397682e-003;0.802000
2.334632;1.070040;5.397682e-003;0.001000
1.#INF00;1.#INF00;5.397682e-003;0.001000
1.#INF00;1.#INF00;5.397682e-003;0.001000
2.250579;1.031515;5.397682e-003;0.464000
1.631547;0.747792;5.397682e-003;0.002000
2.315782;1.061400;5.397682e-003;0.001000
2.295071;1.051908;5.397682e-003;0.002000
1.936025;0.887345;5.397682e-003;0.002000
1.#INF00;1.#INF00;5.397682e-003;0.000000
2.325169;1.065702;5.397682e-003;0.000000
1.863156;0.853946;5.397682e-003;0.001000
2.329612;1.067739;5.397682e-003;0.001000
2.310843;1.059136;5.397682e-003;0.001000
2.331840;1.068760;5.397682e-003;0.000000
2.334073;1.069783;5.397682e-003;0.001000
2.329612;1.067739;5.397682e-003;0.000000
2.251098;1.031753;5.397682e-003;0.001000
1.#INF00;1.#INF00;5.397682e-003;0.001000
2.329612;1.067739;5.397682e-003;0.001000
4.621686;2.118273;5.397682e-003;0.000000
2.317984;1.062409;5.397682e-003;0.001000
1.616939;0.741097;5.397682e-003;0.001000
1.901298;0.871428;5.397682e-003;0.002000
1.#INF00;1.#INF00;5.397682e-003;0.001000
0.994468;0.455798;5.397682e-003;0.002000
1.664406;0.762853;5.397682e-003;0.002000
1.958577;0.897681;5.397682e-003;0.002000
2.320742;1.063673;5.397682e-003;0.001000
2.152706;0.986657;5.397682e-003;0.002000
1.#INF00;1.#INF00;5.397682e-003;0.001000
1.744188;0.799420;5.397682e-003;0.001000
2.158901;0.989496;5.397682e-003;0.002000
1.544710;0.707992;5.397682e-003;0.001000
2.320190;1.063420;5.397682e-003;0.001000
2.292912;1.050918;5.397682e-003;0.001000
2.325169;1.065702;5.397682e-003;0.002000
1.#INF00;1.#INF00;5.397682e-003;0.001000
2.331840;1.068760;5.397682e-003;0.001000
2.261539;1.036539;5.397682e-003;0.002000
2.331840;1.068760;5.397682e-003;0.001000
1.955435;0.896241;5.397682e-003;0.002000
1.165920;0.534380;5.397682e-003;0.002000
2.043108;0.936425;5.397682e-003;0.001000
2.127347;0.975034;5.397682e-003;0.002000
0.767070;0.351574;5.397682e-003;0.004000
2.331840;1.068760;5.397682e-003;0.000000
1.052424;0.482361;5.397682e-003;0.002000
2.079266;0.952997;5.397682e-003;0.002000
2.332398;1.069016;5.397682e-003;0.001000
1.999130;0.916268;5.397682e-003;0.002000
1.170117;0.536304;5.397682e-003;0.001000
2.322953;1.064687;5.397682e-003;0.002000
0.701111;0.321343;5.397682e-003;0.004000
2.332398;1.069016;5.397682e-003;0.000000
0.963898;0.441787;5.397682e-003;0.004000
2.332398;1.069016;5.397682e-003;0.001000
1.#INF00;1.#INF00;5.397682e-003;0.001000
1.955435;0.896241;5.397682e-003;0.002000
2.244363;1.028666;5.397682e-003;0.001000
1.361217;0.623891;5.397682e-003;0.002000
1.#INF00;1.#INF00;5.397682e-003;0.001000
2.257351;1.034619;5.397682e-003;0.001000
1.721101;0.788838;5.397682e-003;0.002000
1.858540;0.851831;5.397682e-003;0.001000
2.332398;1.069016;5.397682e-003;0.001000
2.343609;1.074154;5.397682e-003;0.000000
1.459625;0.668995;5.397682e-003;0.001000
1.#INF00;1.#INF00;5.397682e-003;0.000000
1.856770;0.851020;5.397682e-003;0.002000
1.#INF00;1.#INF00;5.397682e-003;0.002000
1.065533;0.488369;5.397682e-003;0.002000
1.149836;0.527008;5.397682e-003;0.003000
2.147018;0.984050;5.397682e-003;0.002000
2.242299;1.027720;5.397682e-003;0.002000
1.802543;0.826165;5.397682e-003;0.002000
2.253179;1.032707;5.397682e-003;0.001000
1.849726;0.847791;5.397682e-003;0.002000
2.331840;1.068760;5.397682e-003;0.002000
1.#INF00;1.#INF00;5.397682e-003;0.002000
2.332398;1.069016;5.397682e-003;0.001000
2.220345;1.017658;5.397682e-003;0.002000
2.081485;0.954014;5.397682e-003;0.002000
1.250706;0.573240;5.397682e-003;0.001000
1.857124;0.851182;5.397682e-003;0.001000
1.164250;0.533615;5.397682e-003;0.002000
1.382248;0.633530;5.397682e-003;0.002000
1.343217;0.615641;5.397682e-003;0.001000
2.212286;1.013964;5.397682e-003;0.002000
2.197827;1.007337;5.397682e-003;0.002000
2.325169;1.065702;5.397682e-003;0.001000
1.215324;0.557023;5.397682e-003;0.002000
2.331840;1.068760;5.397682e-003;0.000000
1.165920;0.534380;5.397682e-003;0.001000
0.970807;0.444953;5.397682e-003;0.003000
1.047337;0.480030;5.397682e-003;0.005000
4.612941;2.114265;5.397682e-003;0.001000
2.332398;1.069016;5.397682e-003;0.002000
2.336870;1.071065;5.397682e-003;0.001000
1.166060;0.534444;5.397682e-003;0.003000
2.320190;1.063420;5.397682e-003;0.001000
2.235616;1.024657;5.397682e-003;0.002000
2.325169;1.065702;5.397682e-003;0.001000
1.148752;0.526511;5.397682e-003;0.003000
1.165920;0.534380;5.397682e-003;0.004000
2.315782;1.061400;5.397682e-003;0.001000
0.964375;0.442005;5.397682e-003;0.003000
1.835107;0.841091;5.397682e-003;0.002000
1.799549;0.824793;5.397682e-003;0.002000
0.815501;0.373771;5.397682e-003;0.004000
2.233568;1.023719;5.397682e-003;0.002000
2.220345;1.017658;5.397682e-003;0.001000
1.792602;0.821609;5.397682e-003;0.001000
2.279513;1.044777;5.397682e-003;0.002000
2.315782;1.061400;5.397682e-003;0.001000
1.689786;0.774485;5.397682e-003;0.001000
2.235616;1.024657;5.397682e-003;0.002000
1.741696;0.798277;5.397682e-003;0.002000
2.331840;1.068760;5.397682e-003;0.001000
2.098054;0.961608;5.397682e-003;0.003000
1.#INF00;1.#INF00;5.397682e-003;0.002000
1.861733;0.853294;5.397682e-003;0.002000
1.#INF00;1.#INF00;5.397682e-003;0.001000
1.#INF00;1.#INF00;5.397682e-003;0.002000
4.612941;2.114265;5.397682e-003;0.000000
2.018162;0.924991;5.397682e-003;0.002000
1.765343;0.809116;5.397682e-003;0.002000
1.795573;0.822971;5.397682e-003;0.002000
1.#INF00;1.#INF00;5.397682e-003;0.001000
1.781468;0.816506;5.397682e-003;0.002000
1.#INF00;1.#INF00;5.397682e-003;0.001000
2.237668;1.025598;5.397682e-003;0.002000
2.313584;1.060393;5.397682e-003;0.002000
1.955435;0.896241;5.397682e-003;0.002000
2.331840;1.068760;5.397682e-003;0.001000
1.153918;0.528879;5.397682e-003;0.002000
1.957005;0.896961;5.397682e-003;0.002000
1.165920;0.534380;5.397682e-003;0.001000
2.220851;1.017890;5.397682e-003;0.003000
1.018886;0.466989;5.397682e-003;0.002000
2.332398;1.069016;5.397682e-003;0.000000
1.720797;0.788699;5.397682e-003;0.001000
1.#INF00;1.#INF00;5.397682e-003;0.000000
2.033734;0.932128;5.397682e-003;0.002000
2.244363;1.028666;5.397682e-003;0.001000
1.636201;0.749925;5.397682e-003;0.001000
2.313035;1.060141;5.397682e-003;0.002000
2.331840;1.068760;5.397682e-003;0.000000
2.313584;1.060393;5.397682e-003;0.001000
1.555304;0.712848;5.397682e-003;0.001000
2.327388;1.066720;5.397682e-003;0.000000
2.329612;1.067739;5.397682e-003;0.003000
1.781468;0.816506;5.397682e-003;0.002000
1.758658;0.806051;5.397682e-003;0.002000
2.068241;0.947944;5.397682e-003;0.001000
2.315782;1.061400;5.397682e-003;0.001000
1.727503;0.791772;5.397682e-003;0.002000
2.329612;1.067739;5.397682e-003;0.001000
1.#INF00;1.#INF00;5.397682e-003;0.001000
1.166618;0.534700;5.397682e-003;0.004000
2.308655;1.058133;5.397682e-003;0.001000
1.015385;0.465385;5.397682e-003;0.002000
2.332398;1.069016;5.397682e-003;0.001000
2.325169;1.065702;5.397682e-003;0.001000
2.315782;1.061400;5.397682e-003;0.001000
1.568815;0.719040;5.397682e-003;0.001000
1.787018;0.819050;5.397682e-003;0.002000
1.689786;0.774485;5.397682e-003;0.002000
1.157753;0.530637;5.397682e-003;0.003000
2.233056;1.023484;5.397682e-003;0.002000
1.117296;0.512094;5.397682e-003;0.002000
2.339112;1.072093;5.397682e-003;0.001000
1.995448;0.914581;5.397682e-003;0.001000
1.024237;0.469442;5.397682e-003;0.002000
2.331840;1.068760;5.397682e-003;0.002000
2.241783;1.027484;5.397682e-003;0.002000
1.621509;0.743192;5.397682e-003;0.001000
1.795242;0.822819;5.397682e-003;0.002000
1.896491;0.869225;5.397682e-003;0.002000
2.308655;1.058133;5.397682e-003;0.001000
1.912109;0.876383;5.397682e-003;0.001000
1.#INF00;1.#INF00;5.397682e-003;0.001000
2.310843;1.059136;5.397682e-003;0.002000
1.158992;0.531205;5.397682e-003;0.002000
2.325169;1.065702;5.397682e-003;0.001000
1.899446;0.870580;5.397682e-003;0.001000
1.149294;0.526760;5.397682e-003;0.004000
1.014329;0.464901;5.397682e-003;0.003000
2.322953;1.064687;5.397682e-003;0.002000
2.259443;1.035578;5.397682e-003;0.001000
2.422195;1.110173;5.397682e-003;0.001000
2.331840;1.068760;5.397682e-003;0.001000
1.666682;0.763896;5.397682e-003;0.002000
2.336870;1.071065;5.397682e-003;0.001000
1.791285;0.821006;5.397682e-003;0.001000
1.978847;0.906971;5.397682e-003;0.001000
1.167176;0.534956;5.397682e-003;0.004000
2.231013;1.022548;5.397682e-003;0.001000
1.#INF00;1.#INF00;5.397682e-003;0.001000
2.174790;0.996779;5.397682e-003;0.003000
1.955435;0.896241;5.397682e-003;0.001000
2.334073;1.069783;5.397682e-003;0.000000
2.241783;1.027484;5.397682e-003;0.002000
1.#INF00;1.#INF00;5.397682e-003;0.001000
1.#INF00;1.#INF00;5.397682e-003;0.001000
2.218830;1.016964;5.397682e-003;0.001000
1.#INF00;1.#INF00;5.397682e-003;0.001000
1.849726;0.847791;5.397682e-003;0.002000
4.345703;1.991780;5.397682e-003;0.001000
1.927987;0.883661;5.397682e-003;0.001000
1.855710;0.850534;5.397682e-003;0.001000
2.313584;1.060393;5.397682e-003;0.001000
2.334073;1.069783;5.397682e-003;0.001000
0.942108;0.431799;5.397682e-003;0.002000
1.044421;0.478693;5.397682e-003;0.005000
2.331840;1.068760;5.397682e-003;0.000000
2.313584;1.060393;5.397682e-003;0.001000
2.268378;1.039673;5.397682e-003;0.002000
1.#INF00;1.#INF00;5.397682e-003;0.001000
2.329612;1.067739;5.397682e-003;0.000000
4.313028;1.976805;5.397682e-003;0.001000
1.057674;0.484767;5.397682e-003;0.002000
2.231523;1.022782;5.397682e-003;0.002000
2.140891;0.981242;5.397682e-003;0.002000
2.313584;1.060393;5.397682e-003;0.001000
2.331840;1.068760;5.397682e-003;0.003000
2.331840;1.068760;5.397682e-003;0.002000
1.153781;0.528816;5.397682e-003;0.002000
2.052137;0.940563;5.397682e-003;0.002000
2.281646;1.045755;5.397682e-003;0.002000
2.317984;1.062409;5.397682e-003;0.002000
2.336310;1.070809;5.397682e-003;0.001000
1.#INF00;1.#INF00;5.397682e-003;0.001000
1.708137;0.782896;5.397682e-003;0.001000
2.248503;1.030564;5.397682e-003;0.001000
1.581537;0.724871;5.397682e-003;0.001000
2.331840;1.068760;5.397682e-003;0.000000
2.325169;1.065702;5.397682e-003;0.001000
2.331840;1.068760;5.397682e-003;0.000000
1.155011;0.529380;5.397682e-003;0.002000
2.311391;1.059387;5.397682e-003;0.002000
2.329612;1.067739;5.397682e-003;0.001000
1.657335;0.759612;5.397682e-003;0.001000
2.329612;1.067739;5.397682e-003;0.002000
2.050411;0.939772;5.397682e-003;0.001000
2.164652;0.992132;5.397682e-003;0.001000
1.#INF00;1.#INF00;5.397682e-003;0.000000
1.097800;0.503158;5.397682e-003;0.002000
1.152690;0.528316;5.397682e-003;0.002000
2.297234;1.052899;5.397682e-003;0.002000
1.046326;0.479566;5.397682e-003;0.002000
1.952304;0.894806;5.397682e-003;0.002000
1.772080;0.812203;5.397682e-003;0.002000
2.329612;1.067739;5.397682e-003;0.000000
2.308655;1.058133;5.397682e-003;0.002000
1.632913;0.748418;5.397682e-003;0.001000
2.325169;1.065702;5.397682e-003;0.002000
2.203787;1.010069;5.397682e-003;0.001000
2.329612;1.067739;5.397682e-003;0.001000
2.332398;1.069016;5.397682e-003;0.001000
0.871782;0.399567;5.397682e-003;0.003000
4.612941;2.114265;5.397682e-003;0.001000
2.315782;1.061400;5.397682e-003;0.001000
1.670393;0.765597;5.397682e-003;0.002000
0.735039;0.336893;5.397682e-003;0.004000
1.#INF00;1.#INF00;5.397682e-003;0.001000
2.310843;1.059136;5.397682e-003;0.001000
2.167057;0.993234;5.397682e-003;0.001000
1.165920;0.534380;5.397682e-003;0.001000
1.155011;0.529380;5.397682e-003;0.003000
1.166060;0.534444;5.397682e-003;0.001000
1.#INF00;1.#INF00;5.397682e-003;0.002000
